Localização da Loja,Número da Loja,ID do cliente,Idade do cliente,Gênero,Data de adesão,Compra mais recente,Eletrônicos,Mobília,Jardinagem,Alimentícios,Vestuário,Brinquedos,Departamentos que comprou,Número de Itens Comprados,Montante de Compras
Boston,12,SSMM55513,35,Male,07/25/2011,07/10/2012,0,995,1717,1102,304,0,4,70,4118
New York,24,SSMM55514,71,Female,07/25/2011,01/14/2012,1340,335,0,0,0,0,2,2,1675
Los Angeles,57,SSMM55515,73,Female,07/26/2011,06/06/2012,0,1001,0,0,0,0,1,38,1001
Los Angeles,56,SSMM55516,44,Male,07/26/2011,04/11/2012,50,3962,0,0,0,0,2,17,4012
Boston,19,SSMM55517,71,Male,07/26/2011,07/26/2011,942,0,0,0,0,0,1,44,942
New York,40,SSMM55518,69,Male,07/26/2011,07/26/2011,0,0,405,392,11,0,3,52,808
Seattle,76,SSMM55519,76,Female,07/28/2011,06/04/2012,467,420,0,2763,717,0,4,132,4367
Boston,20,SSMM55520,53,Female,07/29/2011,07/01/2012,8754,2835,3849,4848,1260,4923,6,300,26469
Boston,16,SSMM55521,25,Female,07/31/2011,06/03/2012,0,788,0,216,99,813,4,131,1916
Seattle,66,SSMM55522,68,Female,08/01/2011,05/20/2012,0,1783,0,420,118,0,3,63,2321
Los Angeles,50,SSMM55523,50,Female,08/03/2011,06/28/2012,50,4383,562,857,324,778,6,276,6954
New York,24,SSMM55524,50,Female,08/07/2011,07/07/2012,248,1943,2348,216,106,0,5,63,4861
Boston,13,SSMM55525,49,Female,08/07/2011,08/07/2011,0,0,5014,219,80,0,3,3,5313
Seattle,72,SSMM55526,47,Male,08/11/2011,05/15/2012,0,555,2596,172,28,0,4,169,3351
Seattle,70,SSMM55527,67,Male,08/12/2011,07/05/2012,8481,499,1535,558,122,0,5,106,11195
Los Angeles,58,SSMM55528,56,Female,08/16/2011,06/28/2012,1315,1155,3915,879,169,0,5,33,7433
Seattle,73,SSMM55529,77,Male,08/18/2011,06/14/2012,7338,0,185,0,0,0,2,48,7523
Los Angeles,45,SSMM55530,42,Male,08/18/2011,05/13/2012,0,0,1513,1001,423,0,3,98,2937
Los Angeles,51,SSMM55531,62,Male,08/22/2011,06/22/2012,5008,0,938,0,0,0,2,97,5946
Seattle,68,SSMM55532,39,Female,08/26/2011,05/22/2012,1896,5909,1413,813,367,0,5,48,10398
Boston,13,SSMM55533,59,Female,09/05/2011,07/08/2012,0,0,3130,1701,43,4568,4,4,9442
Boston,12,SSMM55534,37,Female,09/09/2011,06/18/2012,1190,389,3287,1020,254,0,5,21,6140
Seattle,80,SSMM55535,76,Male,09/12/2011,06/06/2012,4038,0,0,361,37,0,3,59,4436
New York,40,SSMM55536,74,Female,09/15/2011,06/10/2012,2446,235,0,248,49,0,4,118,2978
Los Angeles,54,SSMM55537,60,Female,09/17/2011,05/27/2012,546,1852,2628,270,27,2364,6,50,7687
Seattle,70,SSMM55538,45,Male,09/19/2011,10/07/2011,0,0,0,213,98,0,2,84,311
Los Angeles,62,SSMM55539,57,Male,09/22/2011,05/31/2012,0,992,0,1033,441,759,4,147,3225
New York,27,SSMM55540,43,Female,09/25/2011,07/08/2012,310,2150,624,2333,984,91,6,57,6492
Seattle,65,SSMM55541,70,Female,09/25/2011,07/07/2012,715,2270,2188,1921,830,3215,6,39,11139
New York,26,SSMM55542,46,Male,09/25/2011,06/14/2012,364,449,200,2804,128,0,5,111,3945
Boston,2,SSMM55543,57,Male,09/26/2011,07/05/2012,138,2122,932,401,156,2744,6,292,6493
Los Angeles,59,SSMM55544,58,Male,09/27/2011,06/19/2012,1563,310,392,0,0,1092,4,146,3357
Boston,11,SSMM55545,71,Male,09/27/2011,04/17/2012,1161,1444,0,0,0,0,2,36,2605
Los Angeles,57,SSMM55546,36,Female,10/01/2011,07/06/2012,1874,4509,935,2345,213,0,5,12,9876
Los Angeles,45,SSMM55547,62,Male,10/01/2011,07/04/2012,0,3702,857,285,94,433,5,96,5371
Seattle,84,SSMM55548,54,Female,10/02/2011,06/27/2012,847,1478,0,555,146,0,4,166,3026
Boston,12,SSMM55549,49,Female,10/03/2011,07/06/2012,2034,4757,1312,989,196,153,6,294,9441
Boston,7,SSMM55550,48,Female,10/03/2011,07/02/2012,241,449,153,0,0,0,3,63,843
Seattle,76,SSMM55551,50,Female,10/03/2011,06/10/2012,948,1092,1482,609,99,844,6,85,5074
New York,37,SSMM55552,53,Male,10/03/2011,04/01/2012,558,216,1456,744,287,0,5,49,3261
Los Angeles,45,SSMM55553,42,Male,10/04/2011,04/15/2012,248,1444,248,0,0,0,3,111,1940
New York,24,SSMM55554,73,Female,10/06/2011,06/23/2012,0,0,0,6455,228,0,2,74,6683
Los Angeles,45,SSMM55555,63,Female,10/06/2011,10/14/2011,0,841,0,113,49,0,3,42,1003
Seattle,71,SSMM55556,65,Male,10/08/2011,10/21/2011,0,938,0,163,69,0,3,136,1170
Los Angeles,59,SSMM55557,32,Female,10/13/2011,07/12/2012,646,4967,2697,800,156,527,6,198,9793
Los Angeles,51,SSMM55558,30,Male,10/15/2011,06/11/2012,0,4352,621,229,4,0,4,157,5206
Seattle,73,SSMM55559,41,Male,10/16/2011,07/06/2012,759,2584,3893,1890,756,0,5,94,9882
Boston,17,SSMM55560,48,Female,10/16/2011,06/05/2012,0,3080,1469,1114,434,963,5,224,7060
New York,35,SSMM55561,62,Female,10/20/2011,02/20/2012,0,935,0,182,7,832,4,194,1956
Los Angeles,51,SSMM55562,40,Female,10/21/2011,05/14/2012,0,4358,2483,436,106,0,4,65,7383
Seattle,64,SSMM55563,34,Female,10/21/2011,10/21/2011,0,0,1723,0,0,1249,2,93,2972
Seattle,81,SSMM55564,66,Female,10/24/2011,06/29/2012,3064,5234,2339,599,148,6345,6,200,17729
Los Angeles,59,SSMM55565,75,Male,10/24/2011,10/30/2011,0,1997,0,0,0,0,1,25,1997
Los Angeles,63,SSMM55566,51,Female,10/25/2011,07/06/2012,0,1469,0,200,4,0,3,79,1673
Boston,4,SSMM55567,36,Male,10/25/2011,01/16/2012,0,1821,0,0,0,0,1,8,1821
New York,24,SSMM55568,55,Female,10/29/2011,06/22/2012,342,646,0,339,94,810,5,122,2231
New York,25,SSMM55569,50,Male,10/29/2011,05/18/2012,436,43,624,0,0,0,3,13,1103
Boston,13,SSMM55570,75,Male,10/29/2011,04/20/2012,0,339,624,354,127,0,4,15,1444
Boston,11,SSMM55571,65,Male,11/03/2011,04/15/2012,185,2339,1092,624,259,684,6,151,5183
Boston,20,SSMM55572,16,Female,11/03/2011,11/03/2011,0,0,938,0,0,0,1,49,938
Seattle,77,SSMM55573,68,Female,11/05/2011,11/05/2011,188,310,310,0,0,0,3,56,808
Los Angeles,53,SSMM55574,36,Male,11/05/2011,11/05/2011,0,800,0,0,0,0,1,43,800
Seattle,68,SSMM55575,40,Female,11/09/2011,01/26/2012,467,3136,0,624,258,0,4,80,4485
Boston,20,SSMM55576,75,Female,11/11/2011,07/06/2012,8807,2961,0,0,0,0,2,46,11768
New York,32,SSMM55577,60,Female,11/11/2011,06/25/2012,4439,1730,1340,1055,429,1139,6,248,10132
New York,31,SSMM55578,34,Female,11/18/2011,11/19/2011,0,0,2194,0,0,0,1,45,2194
New York,32,SSMM55579,71,Female,11/26/2011,07/11/2012,2590,7357,527,2640,1317,1824,6,110,16255
Boston,8,SSMM55580,69,Female,11/26/2011,04/16/2012,722,2345,1934,257,57,0,5,209,5315
Los Angeles,49,SSMM55581,56,Male,11/27/2011,02/24/2012,0,1202,1277,0,0,219,3,61,2698
New York,26,SSMM55582,46,Female,12/02/2011,06/18/2012,37,4129,841,1431,657,78,6,90,7173
Boston,6,SSMM55583,43,Female,12/02/2011,06/02/2012,0,1337,0,0,0,0,1,38,1337
Los Angeles,63,SSMM55584,67,Male,12/04/2011,12/04/2011,0,467,0,0,0,0,1,10,467
Seattle,69,SSMM55585,54,Female,12/05/2011,06/16/2012,778,0,91,3413,685,0,4,118,4967
Los Angeles,59,SSMM55586,77,Male,12/05/2011,03/15/2012,775,185,1877,0,0,0,3,103,2837
Boston,4,SSMM55587,48,Male,12/08/2011,06/20/2012,533,0,0,0,0,0,1,10,533
Seattle,77,SSMM55588,27,Female,12/09/2011,12/30/2011,0,0,1981,433,94,345,4,181,2853
Seattle,69,SSMM55589,56,Male,12/10/2011,04/15/2012,1899,1504,781,957,76,185,6,189,5402
Boston,14,SSMM55590,52,Female,12/12/2011,07/13/2012,2028,6594,5457,2590,1049,128,6,190,17846
Boston,9,SSMM55591,59,Male,12/12/2011,07/03/2012,2581,555,1246,2210,313,122,6,45,7027
Boston,20,SSMM55592,78,Male,12/12/2011,12/12/2011,700,0,1092,0,0,0,2,84,1792
Los Angeles,45,SSMM55593,56,Male,12/14/2011,03/06/2012,1026,0,3130,125,41,0,4,13,4322
Seattle,83,SSMM55594,48,Female,12/15/2011,06/29/2012,0,0,0,3906,686,0,2,63,4592
Boston,4,SSMM55595,72,Male,12/15/2011,12/15/2011,0,0,1252,0,0,0,1,43,1252
New York,27,SSMM55596,73,Female,12/19/2011,07/11/2012,1284,2499,436,2166,342,0,5,249,6727
New York,32,SSMM55597,60,Female,12/19/2011,05/06/2012,1934,1434,310,1403,15,0,5,80,5096
Los Angeles,55,SSMM55598,72,Male,12/20/2011,04/16/2012,0,0,0,2951,1078,0,2,39,4029
Seattle,70,SSMM55599,59,Female,12/21/2011,01/27/2012,530,533,0,524,146,295,5,36,2028
Seattle,75,SSMM55600,45,Female,12/23/2011,06/27/2012,0,0,0,898,414,0,2,77,1312
Seattle,82,SSMM55601,74,Male,12/25/2011,07/12/2012,248,759,307,0,0,0,3,26,1314
Boston,21,SSMM55602,38,Female,12/26/2011,06/24/2012,0,260,467,122,1,0,4,183,850
Los Angeles,53,SSMM55603,51,Male,12/26/2011,06/17/2012,116,59,0,430,122,153,5,183,880
New York,26,SSMM55604,58,Female,12/27/2011,06/25/2012,0,0,1343,0,0,0,1,42,1343
New York,24,SSMM55605,59,Female,12/27/2011,01/24/2012,0,0,0,141,54,0,2,51,195
Seattle,78,SSMM55606,75,Male,12/28/2011,03/20/2012,248,612,1205,0,0,0,3,100,2065
New York,33,SSMM55607,66,Female,12/29/2011,06/28/2012,474,1598,998,863,375,106,6,126,4414
Los Angeles,62,SSMM55608,71,Male,12/29/2011,04/09/2012,185,1469,0,0,0,0,2,29,1654
New York,40,SSMM55609,75,Female,01/01/2012,01/28/2012,0,238,0,496,244,1117,4,92,2095
Boston,17,SSMM55610,70,Male,01/03/2012,07/08/2012,935,2835,1391,351,161,310,6,89,5983
Los Angeles,50,SSMM55611,75,Male,01/03/2012,07/01/2012,0,1522,7030,1020,360,0,4,21,9932
Boston,19,SSMM55612,60,Female,01/05/2012,06/14/2012,122,0,467,185,12,1224,5,166,2010
New York,22,SSMM55613,35,Female,01/07/2012,06/21/2012,0,2091,0,3061,269,499,4,90,5920
New York,25,SSMM55614,65,Female,01/11/2012,07/07/2012,4455,1554,3061,1287,448,2386,6,288,13191
Boston,9,SSMM55615,75,Male,01/17/2012,04/09/2012,1679,172,1720,0,0,0,3,149,3571
Seattle,65,SSMM55616,66,Female,01/20/2012,01/20/2012,0,0,0,0,0,0,0,0,0
Los Angeles,47,SSMM55617,64,Female,01/20/2012,01/20/2012,147,439,0,649,180,0,4,107,1415
Los Angeles,45,SSMM55618,50,Male,01/23/2012,01/31/2012,0,0,1714,0,0,0,1,35,1714
New York,38,SSMM55619,73,Female,01/24/2012,06/19/2012,2304,1639,1544,1296,7,1915,6,79,8705
Seattle,71,SSMM55620,75,Male,01/24/2012,06/05/2012,53,1042,216,257,107,0,5,89,1675
Seattle,68,SSMM55621,75,Female,01/24/2012,06/05/2012,100,524,0,0,0,0,2,34,624
Los Angeles,57,SSMM55622,72,Female,01/24/2012,04/21/2012,1007,178,59,0,0,0,3,58,1244
Seattle,83,SSMM55623,11,Female,01/25/2012,07/11/2012,97,439,2411,1114,310,0,5,85,4371
Los Angeles,60,SSMM55624,32,Male,01/25/2012,07/08/2012,0,985,0,0,0,0,1,20,985
Seattle,69,SSMM55625,59,Male,01/26/2012,01/26/2012,0,0,0,0,0,0,0,0,0
Boston,16,SSMM55626,38,Male,01/27/2012,03/04/2012,0,323,2194,160,76,0,4,11,2753
Boston,13,SSMM55627,71,Female,01/28/2012,06/25/2012,373,1990,687,0,0,0,3,116,3050
New York,28,SSMM55628,67,Female,01/28/2012,04/13/2012,0,467,1720,0,0,185,3,113,2372
Boston,3,SSMM55629,72,Female,01/29/2012,06/16/2012,985,1516,3981,373,186,0,5,65,7041
Los Angeles,43,SSMM55630,74,Male,01/30/2012,07/12/2012,935,279,624,1472,325,0,5,104,3635
Boston,16,SSMM55631,68,Female,01/30/2012,06/27/2012,624,1661,0,216,41,3658,5,183,6200
New York,35,SSMM55632,73,Female,01/30/2012,06/18/2012,0,1413,357,785,46,0,4,175,2601
Los Angeles,48,SSMM55633,40,Female,02/01/2012,07/04/2012,982,2041,540,427,192,241,6,75,4423
New York,35,SSMM55634,70,Male,02/01/2012,02/12/2012,0,872,464,0,0,0,2,31,1336
Seattle,67,SSMM55635,71,Male,02/02/2012,07/04/2012,0,3714,935,992,389,0,4,63,6030
Los Angeles,43,SSMM55636,75,Female,02/03/2012,07/11/2012,1095,2939,0,1792,246,0,4,85,6072
Boston,17,SSMM55637,72,Female,02/03/2012,06/14/2012,0,854,405,2113,233,0,4,119,3605
Boston,16,SSMM55638,34,Male,02/04/2012,02/25/2012,0,775,1249,18,1,0,4,59,2043
Seattle,83,SSMM55639,58,Female,02/05/2012,07/09/2012,0,310,310,257,115,2191,5,59,3183
New York,32,SSMM55640,69,Female,02/07/2012,07/06/2012,4502,1727,5042,0,0,1249,4,11,12520
New York,28,SSMM55641,56,Female,02/07/2012,06/18/2012,533,668,314,59,19,91,6,106,1684
New York,40,SSMM55642,73,Female,02/11/2012,06/29/2012,926,2367,3130,1029,458,0,5,183,7910
New York,25,SSMM55643,57,Female,02/11/2012,03/06/2012,0,0,0,213,47,0,2,97,260
Boston,10,SSMM55644,43,Female,02/12/2012,05/28/2012,2433,467,938,0,0,0,3,34,3838
Los Angeles,44,SSMM55645,73,Male,02/13/2012,06/24/2012,5378,135,94,0,0,0,3,138,5607
Los Angeles,53,SSMM55646,33,Female,02/13/2012,02/13/2012,0,0,0,0,0,1095,1,39,1095
New York,36,SSMM55647,71,Male,02/15/2012,07/11/2012,5221,3340,2326,3899,566,935,6,28,16287
Boston,2,SSMM55648,45,Male,02/17/2012,06/16/2012,417,2019,562,1099,42,496,6,92,4635
Seattle,67,SSMM55649,49,Female,02/17/2012,05/30/2012,147,2000,0,263,84,0,4,0,2494
Los Angeles,52,SSMM55650,42,Male,02/18/2012,06/27/2012,499,97,370,1174,37,0,5,108,2177
Seattle,82,SSMM55651,43,Female,02/18/2012,04/23/2012,310,354,1902,0,0,0,3,80,2566
New York,31,SSMM55652,43,Female,02/20/2012,06/24/2012,0,244,157,0,0,37,3,91,438
Boston,16,SSMM55653,67,Male,02/20/2012,06/23/2012,533,1026,1092,288,48,0,5,221,2987
Los Angeles,56,SSMM55654,59,Female,02/21/2012,02/21/2012,0,6148,0,0,0,0,1,24,6148
Los Angeles,53,SSMM55655,42,Female,02/23/2012,04/15/2012,31,910,781,0,0,0,3,76,1722
Boston,2,SSMM55656,62,Female,02/24/2012,06/22/2012,678,1557,0,785,126,166,5,92,3312
Seattle,83,SSMM55657,71,Female,02/26/2012,07/13/2012,593,0,0,3504,1424,0,3,64,5521
Boston,13,SSMM55658,35,Male,02/26/2012,06/25/2012,492,2411,0,0,0,185,3,77,3088
New York,33,SSMM55659,78,Male,02/26/2012,06/18/2012,3180,3607,1877,693,8,0,5,22,9365
Seattle,79,SSMM55660,46,Male,02/27/2012,06/27/2012,0,1742,467,499,92,0,4,110,2800
Seattle,74,SSMM55661,52,Female,03/01/2012,03/02/2012,0,1252,0,0,0,0,1,7,1252
Seattle,66,SSMM55662,64,Male,03/02/2012,05/18/2012,558,59,0,1146,355,970,5,186,3088
Los Angeles,56,SSMM55663,37,Male,03/03/2012,03/03/2012,0,0,1249,0,0,0,1,9,1249
New York,24,SSMM55664,52,Male,03/06/2012,07/05/2012,1664,5218,1243,3312,840,0,5,170,12277
New York,24,SSMM55665,44,Female,03/08/2012,05/27/2012,0,1466,0,0,0,0,1,9,1466
New York,34,SSMM55666,50,Female,03/10/2012,07/11/2012,263,153,781,596,198,0,5,69,1991
Seattle,82,SSMM55667,58,Female,03/10/2012,06/22/2012,1146,2527,0,0,0,0,2,97,3673
Seattle,66,SSMM55668,37,Female,03/11/2012,06/21/2012,141,744,122,926,181,0,5,187,2114
Los Angeles,57,SSMM55669,76,Male,03/12/2012,06/03/2012,2342,747,178,279,116,0,5,56,3662
Los Angeles,55,SSMM55670,44,Female,03/12/2012,05/29/2012,0,3092,3837,1070,226,433,5,75,8658
Boston,21,SSMM55671,76,Female,03/12/2012,04/02/2012,163,1708,938,0,0,0,3,143,2809
Seattle,75,SSMM55672,59,Male,03/13/2012,07/09/2012,1748,631,405,222,85,1438,6,221,4529
Los Angeles,58,SSMM55673,51,Female,03/14/2012,06/27/2012,0,0,2062,772,92,0,3,118,2926
Boston,16,SSMM55674,46,Female,03/15/2012,05/27/2012,957,2763,0,75,6,1409,5,242,5210
Boston,6,SSMM55675,57,Female,03/15/2012,03/15/2012,0,0,938,0,0,106,2,59,1044
New York,33,SSMM55676,69,Male,03/16/2012,06/17/2012,153,1108,0,348,66,0,4,149,1675
Boston,21,SSMM55677,57,Female,03/16/2012,06/08/2012,913,1566,0,0,0,185,3,125,2664
Seattle,75,SSMM55678,55,Female,03/17/2012,07/07/2012,5215,3318,1978,1792,760,0,5,82,13063
Seattle,82,SSMM55679,57,Female,03/18/2012,06/17/2012,420,1146,684,266,59,248,6,112,2823
Boston,14,SSMM55680,32,Female,03/18/2012,03/18/2012,0,1460,866,0,0,0,2,17,2326
Seattle,72,SSMM55681,71,Male,03/19/2012,04/10/2012,0,0,0,0,0,0,0,0,0
Los Angeles,58,SSMM55682,49,Female,03/20/2012,07/09/2012,370,615,3287,1017,375,0,5,127,5664
Boston,10,SSMM55683,51,Female,03/20/2012,07/01/2012,0,0,0,860,269,0,2,75,1129
Los Angeles,58,SSMM55684,52,Female,03/20/2012,06/12/2012,0,3808,2408,75,3,0,4,5,6294
New York,28,SSMM55685,53,Female,03/20/2012,04/21/2012,1020,370,731,0,0,310,4,10,2431
Boston,21,SSMM55686,64,Male,03/23/2012,07/11/2012,2681,0,0,985,467,0,3,89,4133
Los Angeles,58,SSMM55687,34,Female,03/23/2012,06/27/2012,2854,370,2345,0,0,0,3,73,5569
Los Angeles,45,SSMM55688,56,Female,03/24/2012,07/11/2012,1921,0,157,263,107,0,4,20,2448
New York,38,SSMM55689,75,Female,03/24/2012,06/04/2012,0,2116,279,458,162,0,4,42,3015
Boston,18,SSMM55690,22,Female,03/25/2012,04/27/2012,62,128,0,433,62,1667,5,3,2352
New York,24,SSMM55691,22,Male,03/25/2012,04/01/2012,436,1117,0,157,21,0,4,137,1731
Seattle,77,SSMM55692,44,Male,03/25/2012,03/25/2012,0,756,122,0,0,0,2,53,878
New York,31,SSMM55693,74,Male,03/26/2012,07/11/2012,628,3865,2778,3337,181,653,6,262,11442
New York,31,SSMM55694,39,Female,03/26/2012,07/11/2012,621,0,778,2841,137,1340,5,39,5717
Seattle,75,SSMM55695,76,Female,03/27/2012,07/09/2012,0,0,0,251,9,0,2,90,260
Boston,17,SSMM55696,75,Female,03/27/2012,07/08/2012,0,1315,2125,0,0,0,2,58,3440
Seattle,69,SSMM55697,50,Female,03/27/2012,06/05/2012,1089,0,1406,0,0,210,3,146,2705
Boston,20,SSMM55698,64,Male,03/27/2012,03/31/2012,558,1475,0,0,0,0,2,20,2033
Los Angeles,61,SSMM55699,26,Male,03/28/2012,07/13/2012,0,706,2549,825,224,0,4,139,4304
Boston,16,SSMM55700,34,Female,03/28/2012,07/04/2012,0,728,0,91,10,0,3,120,829
Seattle,80,SSMM55701,75,Female,03/28/2012,03/28/2012,84,0,0,175,14,0,3,136,273
Los Angeles,60,SSMM55702,76,Female,03/29/2012,06/26/2012,307,700,938,747,191,0,5,60,2883
Seattle,74,SSMM55703,26,Male,03/29/2012,06/16/2012,153,131,405,0,0,876,4,78,1565
Los Angeles,61,SSMM55704,73,Male,03/31/2012,05/29/2012,0,75,0,0,0,0,1,29,75
Boston,11,SSMM55705,16,Female,04/01/2012,06/27/2012,0,0,307,477,63,0,3,18,847
Boston,14,SSMM55706,67,Male,04/01/2012,06/22/2012,995,1023,0,185,61,0,4,60,2264
New York,38,SSMM55707,42,Female,04/01/2012,04/27/2012,0,0,0,0,0,185,1,38,185
New York,23,SSMM55708,42,Female,04/03/2012,06/16/2012,618,565,122,0,0,0,3,109,1305
Seattle,74,SSMM55709,43,Female,04/04/2012,07/09/2012,398,3432,0,235,20,1369,5,168,5454
Boston,16,SSMM55710,50,Female,04/04/2012,07/06/2012,1155,1736,2373,1849,827,0,5,173,7940
Seattle,76,SSMM55711,62,Male,04/05/2012,07/09/2012,618,744,0,0,0,0,2,76,1362
Seattle,80,SSMM55712,16,Female,04/06/2012,04/12/2012,0,1877,0,0,0,0,1,31,1877
New York,38,SSMM55713,66,Female,04/07/2012,05/27/2012,0,411,0,0,0,370,2,81,781
Los Angeles,48,SSMM55714,64,Female,04/07/2012,04/07/2012,0,0,0,0,0,0,0,0,0
Boston,17,SSMM55715,55,Male,04/07/2012,04/07/2012,2128,0,0,0,0,0,1,45,2128
Los Angeles,55,SSMM55716,76,Female,04/08/2012,06/23/2012,5212,1039,3849,574,23,0,5,237,10697
New York,38,SSMM55717,57,Female,04/08/2012,06/08/2012,0,0,0,1183,588,0,2,49,1771
Los Angeles,62,SSMM55718,71,Female,04/09/2012,07/06/2012,1067,1381,1029,1230,126,0,5,107,4833
New York,27,SSMM55719,74,Male,04/09/2012,06/10/2012,841,122,781,182,12,0,5,65,1938
Seattle,82,SSMM55720,41,Female,04/09/2012,06/02/2012,185,486,0,0,0,898,3,136,1569
Seattle,81,SSMM55721,40,Female,04/09/2012,04/09/2012,0,122,0,0,0,1409,2,24,1531
New York,32,SSMM55722,47,Female,04/10/2012,07/02/2012,461,131,248,0,0,0,3,34,840
Los Angeles,62,SSMM55723,67,Male,04/10/2012,05/06/2012,0,0,0,141,65,0,2,72,206
Seattle,78,SSMM55724,34,Male,04/12/2012,04/15/2012,0,938,0,91,8,0,3,148,1037
Seattle,75,SSMM55725,57,Female,04/13/2012,04/23/2012,781,0,0,838,38,279,4,187,1936
Los Angeles,60,SSMM55726,62,Female,04/13/2012,04/13/2012,91,270,0,405,35,81,5,6,882
Boston,3,SSMM55727,59,Female,04/13/2012,04/12/2012,0,0,0,0,0,1720,1,41,1720
New York,31,SSMM55728,50,Female,04/14/2012,04/17/2012,0,1252,0,0,0,0,1,34,1252
Seattle,80,SSMM55729,60,Female,04/15/2012,06/26/2012,0,1105,0,0,0,106,2,81,1211
Los Angeles,48,SSMM55730,56,Female,04/15/2012,04/15/2012,1252,0,0,0,0,0,1,6,1252
Los Angeles,58,SSMM55731,36,Male,04/15/2012,04/15/2012,0,0,0,0,0,2194,1,24,2194
Boston,6,SSMM55732,54,Female,04/16/2012,07/09/2012,0,480,339,2050,460,0,4,29,3329
Los Angeles,60,SSMM55733,76,Male,04/16/2012,06/07/2012,0,0,938,1120,328,0,3,89,2386
Seattle,79,SSMM55734,49,Male,04/16/2012,06/05/2012,0,75,279,266,89,1752,5,44,2461
Seattle,81,SSMM55735,68,Male,04/16/2012,04/17/2012,706,0,0,2025,447,0,3,133,3178
New York,23,SSMM55736,74,Female,04/20/2012,07/01/2012,0,0,0,2612,467,0,2,54,3079
Seattle,69,SSMM55737,55,Male,04/21/2012,07/05/2012,0,3686,0,697,250,0,3,64,4633
New York,33,SSMM55738,73,Female,04/21/2012,04/21/2012,0,0,2345,0,0,0,1,38,2345
Seattle,79,SSMM55739,67,Female,04/22/2012,06/27/2012,0,91,62,241,77,248,5,201,719
Los Angeles,51,SSMM55740,60,Female,04/23/2012,04/23/2012,0,0,938,0,0,0,1,1,938
Seattle,70,SSMM55741,73,Male,04/24/2012,04/24/2012,684,0,0,0,0,0,1,6,684
Seattle,78,SSMM55742,68,Female,04/25/2012,06/09/2012,1654,0,153,0,0,182,3,30,1989
Seattle,82,SSMM55743,56,Female,04/29/2012,06/08/2012,0,5812,0,0,0,0,1,41,5812
New York,27,SSMM55744,21,Male,05/02/2012,06/05/2012,0,59,562,251,110,0,4,197,982
Seattle,81,SSMM55745,76,Male,05/06/2012,07/03/2012,0,766,1570,2574,322,0,4,131,5232
New York,32,SSMM55746,75,Female,05/07/2012,07/12/2012,433,1180,0,91,3,0,4,68,1707
Los Angeles,56,SSMM55747,74,Female,05/07/2012,05/07/2012,0,0,1186,0,0,0,1,38,1186
Los Angeles,59,SSMM55748,75,Male,05/11/2012,07/08/2012,2185,0,0,109,51,0,3,87,2345
New York,37,SSMM55749,70,Female,05/11/2012,07/05/2012,0,292,91,3862,1066,0,4,181,5311
New York,41,SSMM55750,71,Male,05/15/2012,07/07/2012,2596,1563,0,436,140,0,4,199,4735
New York,42,SSMM55751,67,Female,05/15/2012,06/21/2012,0,84,0,1039,85,0,3,80,1208
Seattle,77,SSMM55752,70,Female,05/17/2012,06/12/2012,0,951,0,0,0,0,1,12,951
Los Angeles,47,SSMM55753,63,Female,05/30/2012,05/30/2012,1099,216,546,0,0,0,3,78,1861
Seattle,79,SSMM55754,38,Female,06/19/2012,06/19/2012,248,0,0,1409,308,0,3,78,1965
